corpus	entity_type	hexdigest
medmentions	umls	1cbd98d79107180f31a59a359df296fb
medmentions	umls	cfce68b39657ca05a8caadee3ed850cb
medmentions	umls	6ea18fc5b83ac8ba82d0eb5948a4d2cb
medmentions	umls	e9d04cea141d0734d846143af09d04b4
medmentions	umls	70403d756182f6407d3624225c9dbe68
medmentions	umls	a05ca6fb9bfdba689bdd4877f945f3f4
medmentions	umls	e4d6ad420853ace04b442d2655048ab9
medmentions	umls	0a353526375beef32e80d0cc297795fe
medmentions	umls	92b629f3512392fe7b2b2752857c0118
medmentions	umls	0344afdccef145bded3abced65408a3e
medmentions	umls	f7975673beaf2614f8ea13ef695db929
medmentions	umls	f64e27e58c00049c8d0affe2679d2e74
medmentions	umls	75b23d8af5a72c6417039b2651ac1fce
medmentions	umls	63adc18061809c1d333cc97956426b8b
medmentions	umls	fec7a431ec31e8ccef055919772c847f
medmentions	umls	38500935768f5410ab1a7b01133f3b99
medmentions	umls	307086c4c857df9b03063a8c6dded7d2
medmentions	umls	9a2cb9bcbeddcbc10685d0b6422f6d11
medmentions	umls	a1f6401fb7d49d7b167dd7bda9b2bbea
medmentions	umls	a5c6c38acf8fedd5be661f9efd0e733f
medmentions	umls	d5a9e077d0666affdbc3580f0f95ccaf
medmentions	umls	19fcefbc2efddb45455de128bac2aecf
medmentions	umls	f44552688665653e7b6519676c339489
medmentions	umls	7cab721a80719182dc8f2e3e73909544
medmentions	umls	121f80a4b2c56b03c142b9dbe52b4522
medmentions	umls	ef02ef585041d9f04d20833ab9b4551b
medmentions	umls	cbafcca58596c158ee176d640928a346
medmentions	umls	9176fe11204ece28630c2c5635b5fafa
medmentions	umls	e48684bff15a4ab16cf11121436cd77f
medmentions	umls	cef0127f59b09c28441f42f9c0ca2b53
medmentions	umls	8834eb6c346a5d159d840b2263c189fa
medmentions	umls	9da1b664f85ce0d03c646cee3ab248e1
medmentions	umls	5b07558063b3a2b121f45c3095630388
medmentions	umls	539961dc493fb035f044160a9d0fceb4
medmentions	umls	89c1755411994a244c886379a143260a
medmentions	umls	94ae2af39c6c18491adf34391844137e
medmentions	umls	d43d4a0c91ddb2fb84f990f88cc70e3d
medmentions	umls	67f38d7c88990dadf1278dd9c44c06f3
medmentions	umls	0fd79127019c0ce2e70a9fe6b6d0df43
medmentions	umls	e45b1b73e2d3fe050e12f526b4723859
medmentions	umls	6f25f1a39ba9e8594d6f83846b90ea68
medmentions	umls	b86e5e7a62d92e99ce8ed5b3efc868eb
medmentions	umls	113283193fce66fe7c873defb4a20416
medmentions	umls	d06a9bf1645f22b39a798a52dbb20e5c
medmentions	umls	b909ee21b533fdc20b9b1ebfa17d9f23
medmentions	umls	7fb9dd56c3afab140a77deae00d1f348
medmentions	umls	7be127e5387e10d7313bb41fb1312385
medmentions	umls	2104c07e02ea23204f22686fdfa97e66
medmentions	umls	64ae90e2f363648d429c21cd96eba280
medmentions	umls	39d35599099aed445151eeaef88b2e9a
medmentions	umls	8a3b198f2c79c3b1f35524e5ce599fc6
medmentions	umls	9f4627cd23bf8e32d38200dc98145d73
medmentions	umls	645a3f0451f4607cdb5896586bb102e2
medmentions	umls	5a4085a42179c1c4fda655b9cb46572d
medmentions	umls	5d12f5e92642a4a89893442ee27a4095
medmentions	umls	b1bdcf54cf2f42c4dc0a0397eb742d91
medmentions	umls	d7ac3ff4500bf4001a9295d93abdd478
medmentions	umls	35a1948266c7c5bdbfd7af704ac445e8
medmentions	umls	68ae728849e9d14658c3eba2d1fc8327
medmentions	umls	7df26bc12bb63c4b146014898e284435
medmentions	umls	c0eb858df6090ff9252c57a09a1825e3
medmentions	umls	dd0ae85e960377e37c2f32cff596c894
medmentions	umls	5ce9d9fdc5ce1d23f1e24bc447a069ca
medmentions	umls	c9afb0bdb54a902c72aa063dc3a3eff3
medmentions	umls	583555b4a17f6fffc3c3e52ce40b78e4
medmentions	umls	c604ca9330855995ee11c953f4fa16f3
medmentions	umls	d6a89ad81d8347f7195988b1bd3e4c70
medmentions	umls	b6a522dd066b505f37451cf75a818884
medmentions	umls	008284876ce400dfc7a3fcee39b3611b
medmentions	umls	0a6bdf5b78734d5e2ee759d0578fd30e
medmentions	umls	60287b071bf7235a96143c7020d59d5c
medmentions	umls	984e13261259821e6d07c8f02656bb1e
medmentions	umls	5cc0042085180df9d9e3ed1f570dbc63
medmentions	umls	076781aeea0addf4a19428b0cbcb861a
medmentions	umls	9bb7b1a6ad58d6e455459605b33a07a4
medmentions	umls	47b91de359da5e8b423372f049a12f1c
medmentions	umls	4c6fcba0bdb85af42d11d533ba86c37b
medmentions	umls	321c1b623cd1ce36940a6066a11f42a1
medmentions	umls	649a2c0268397529a9c2a3850c10a7a9
medmentions	umls	13db4b4444b7cb062a971bb0127e2794
medmentions	umls	5efdc154aa15f4b9aeb0b79c135e0c89
medmentions	umls	3a0d6ea99368c6f90c25e61516fabe8d
medmentions	umls	4439ec76be969d0c002dbf167758bf5d
medmentions	umls	6518b53c844790f598ff802ce0b094ba
medmentions	umls	78c578f53c9873187f31842af0d645c3
medmentions	umls	a7a59d137548b72c836ab1a894714fe4
medmentions	umls	39ce71c787fce217f79ba59bc651b374
medmentions	umls	5e01f63ff082dd30cf6f3bf206665c34
medmentions	umls	aba58ac6169e805762f679e968f4ee1b
medmentions	umls	4f2bfa5c48bdd63a01261ea2ec79c7f2
medmentions	umls	cdcb1fa7385ce92a1913cf71a065fb68
medmentions	umls	a75444a72b0c9b70afbaeb62617122f0
medmentions	umls	992328566c39b23b39066f7ef587cbf0
medmentions	umls	75b7dfbbf496e451db8422680cb31779
medmentions	umls	0984c42010bd4b989c98866c3e562f36
medmentions	umls	072f92ac81382d2bcc6807a47c0a903d
medmentions	umls	e4b9a93fb56c7d2f4765f592697c075e
medmentions	umls	de268114cd84917bf285207dca5b83b2
medmentions	umls	9eb4e7c182997838a5afd53a97be6dae
medmentions	umls	c3922c4cbf7b895b0e93043f01a22380
medmentions	umls	6b6d27e72cd071203ee57a0717ef396b
medmentions	umls	dd9a00434efec28d4da61ce8c1e99002
medmentions	umls	ef0d9b18d8af4db25ff9ef8dc68ec66a
medmentions	umls	38ac17039cc6f19e3efb527e79bfe622
medmentions	umls	ba966d06ba7809ca6e1df5a99b9f6c42
medmentions	umls	3f0f06248ee7e9df8a793e0c02748390
medmentions	umls	1603e091193996a0cb80b6cc8fbb2d88
medmentions	umls	9ff98a10fd65b82fe21caed2779bc2e3
medmentions	umls	fc6e2f3c74cff1dcc96bdf621a00ba2a
medmentions	umls	0cee44a45091c901263c670189b2297d
medmentions	umls	5680356a7ddedd2e49aba62f0930586a
medmentions	umls	604f86cdfe92524264e32c3378437785
medmentions	umls	9e9c2477ec80df7e1b6d0c160b2e4001
medmentions	umls	bfa904c89b1dc3c64438a806d43c9a10
medmentions	umls	06257a12dfaad857454425aebb31d2df
medmentions	umls	240ab26d282da610a24b564a7fccbe76
medmentions	umls	6b84970aab182dd22a8baa70844d3020
medmentions	umls	872cfdeb738f188cd42d2f00159ba5ea
medmentions	umls	8e807aa9c96fa23f719eb42f10f20bbc
medmentions	umls	2289a33eeb12e7d5a46fd9212eda351d
medmentions	umls	fad2e54d751253a2a5c9ad28c57c4b73
medmentions	umls	e6d8b0082b3af5d39d536f24c4094459
medmentions	umls	a56fc3ff35f4f4f64bbb246f942e5c94
medmentions	umls	ce8d85d81fca9c8325b0a70de144a516
medmentions	umls	cf52ded73d3fa6d012075a7c1eb43f47
medmentions	umls	1e27d5b74834489def0dfc8165165b6f
medmentions	umls	7708458bdbef1daf26969ae892bfeeeb
medmentions	umls	56d1ae0054c4cf0e6fb4d20c33508928
medmentions	umls	61fa7da38f7354d5e8d5d97a229211ce
medmentions	umls	d95f057f1356033914a3966e39d07a2d
medmentions	umls	755f048e7b8670305169e477aa3847ba
medmentions	umls	ffb7007c07d3bdc695dfae8e228d6dc1
medmentions	umls	ce0c3f17134cb8124e801009e07376c7
medmentions	umls	3526a75f7e27987c0c62603702ee167e
medmentions	umls	12a83dcedb4d7ad01668954997f5192b
medmentions	umls	164be22c385d703e36312477a720557e
medmentions	umls	9acce9c2b85798bb8e8170035a263f85
medmentions	umls	d0494b225fd4fb9bb1e9594793f38ffc
medmentions	umls	270f1fff8a7cf7178d0df76998d2c5a8
medmentions	umls	fc0789eaa3452b260c66ac05d8495a19
medmentions	umls	e2af0d58fcc5e37ec312fc78af571a4b
medmentions	umls	aec9e7b5af9277323f7bcaf72ae50570
medmentions	umls	b625fd85e67e699368852b5002b610e9
medmentions	umls	20c2e227da38254bbca2801f86409040
medmentions	umls	08956cbfff20900148ac2536ac878341
medmentions	umls	490d1f04ff7d8bd878108472c1c6b948
medmentions	umls	68969de789d22548e143339da6f8c275
medmentions	umls	4c9da997f51fc10955ece90dc3b712f4
medmentions	umls	e6e3b8a53eeb366a8242fc7f26646a67
medmentions	umls	cffed01575af36ee067d19c3532a1ee0
medmentions	umls	07d749c3a5f5d3793d4d30d887bb7cb7
medmentions	umls	acc5bb1f14f19292a1487072339659cf
medmentions	umls	dd32ed3cd3c2583319dec1fb8faab649
medmentions	umls	8d636a6934460159a9fdb44e5a20f00e
medmentions	umls	0f46e6ee056f45e0fa935cd1e6ee3a6d
medmentions	umls	8cac0fd6087fd5b6b713d209663dc80b
medmentions	umls	7ab6eba5085b8fa1e29c0e568a2b1b28
medmentions	umls	d2c86a1f6a82c6d2fd65941fa5fdf359
medmentions	umls	1cf929ea472316777cf35e84bbbf0e57
medmentions	umls	90c6093d2a0ef8522fd7781faead71a8
medmentions	umls	b499e82d5d158c5be70446d7c256cadc
medmentions	umls	1d618f8fc5c84e38dcfa94cbed896a5f
medmentions	umls	c07af528057a9a3b5c463e83ec83c4f1
medmentions	umls	83a9fac32b9995bdd914329fd3e0c173
medmentions	umls	3255f057f6f5008e0a3fdc47e86bb394
medmentions	umls	e655a893aa65c9d7f874d3aad8a244ef
medmentions	umls	28cf92a9ce2f942a5ee571d203bf843c
medmentions	umls	a742b38649310973ba075924bd569860
medmentions	umls	1b3cd48a5782c1f393775d24bda5f310
medmentions	umls	74c568b2f7321466d32ac55d93c6037c
medmentions	umls	ecabc8e9a29c69222e20456e05058c73
medmentions	umls	9c802908f8a4cce1ef8542f89742eaa3
medmentions	umls	6380257ebc34e649222399f62c7bd964
medmentions	umls	02e4a4db684f5b9b96a5e832621ebcb5
medmentions	umls	1b99621219966ca5a17fb3f0f7458bdd
medmentions	umls	7e31a1805af71f6c7c00179d999412fe
medmentions	umls	cdee8f072320bcc0ee4481d05675eaaf
medmentions	umls	b3bf42895cc7551e72dce86416e60b67
medmentions	umls	ab7c66036029f4dcaceebfa4a4cdee43
medmentions	umls	f593961a9aacf576e9065f4213c1044e
medmentions	umls	e3118ea5c84e4f981d81292793dcf5a4
medmentions	umls	97b65138fc30e38a73a7737f1c3531ab
medmentions	umls	b506cea5a7e29740732deedc93dd3b10
medmentions	umls	cc66fdd18a058aaca0be4ce65536d507
medmentions	umls	60529589f40a7838bfe245a45ae1999e
medmentions	umls	bb866a6da1e6173199df3da3dadd7862
medmentions	umls	53d41e590cc44f739e1255ec18cdb3d9
medmentions	umls	d81cd6d644b3e4ac4b2402f08064c2c7
medmentions	umls	8cbd7f41f186d0c37bf408fbebdbc3a0
medmentions	umls	7cccd719167a62b38b29ce7e313b3e13
medmentions	umls	897e6bf98129e59cc4809dfc3b450456
medmentions	umls	ebefd4009bb1845b3678fb0442e1839f
medmentions	umls	eedc0eb79bb3b1f62a491509a3ff3c34
medmentions	umls	f0d0ef4cad26b4824fba2682f72b853a
medmentions	umls	3554b00b21e586ba419a466b8fc3bae6
medmentions	umls	049682ba916f0e445e2dcb283c821007
medmentions	umls	53392bd7c3a58ddc653c68a993be402f
medmentions	umls	0034c4a682413519293367d082106187
medmentions	umls	7a76d703ae384fc55ddefd0edfd5d750
medmentions	umls	c560e81b0887a7e4cb95a5787b2fc7f4
medmentions	umls	17fcba705b5dd849ff3cca40ee69a0a9
medmentions	umls	db4e688938f32d2073f7bf31f98ed6c3
medmentions	umls	f8cfaa383befe78e3f27d43aa03a0cd4
medmentions	umls	ab1a3397c707d51362714d2afc4e63f9
medmentions	umls	1b51332cfdedbf8ea731780ff7374499
medmentions	umls	363fb43cca913da24ad55ef88c2cc406
medmentions	umls	8522fcb17a6fe62d4b9d081a98a2db42
medmentions	umls	a50813324cc89b3e1b72fec6974b99a9
medmentions	umls	d700bb3d281d69d871c0ed344a71d57b
medmentions	umls	7da037feb3b0410f1c693c71105efd7a
medmentions	umls	b9d941f015bd67486540e2d522db3f93
medmentions	umls	1b14b41a930a3b87cc726689f0059ce9
medmentions	umls	c5109b4392a2d5b5ce985af3e4263b5f
medmentions	umls	1214ad89f377aae4b45a72509f7fe6c9
medmentions	umls	e1d419acfeadcdc81184714ac0b6b7a6
medmentions	umls	3a06ef5d48e5d4d2f043cdda71d37414
medmentions	umls	c12ff4ee90ad762d5defc0c3ee2aacb8
medmentions	umls	eb1e99eafd5c7148643c6ea3d8086f28
medmentions	umls	51a000b67ee202d46c35ecf1d8bdbfec
medmentions	umls	eab527f94ac39640641ceef57a0bd423
medmentions	umls	1807aa9aa959cd442eead63b0a764102
medmentions	umls	d80f704ee49e1b8b74960ad87a53ad1b
medmentions	umls	9e5a7d9e3464fbadd298964ff553a3cd
medmentions	umls	e1346a138bf44ece8ba625251112d940
medmentions	umls	9594e80e89ee690a51df65fe4b6960dd
medmentions	umls	45beee75a4e5a68e9bb6de150f1ff948
medmentions	umls	38927a888f58ab03c4f07b6d00a74387
medmentions	umls	718104f0659af4f37ec99a2b850c550f
medmentions	umls	358e9e5ea748d8e30fd8400e5baf6938
medmentions	umls	38a8df513f52ea8a22908ed117850c36
medmentions	umls	32fab072dd066e6156ddefcbaa5c5341
medmentions	umls	b14ec20267a98316a8171139f5687150
medmentions	umls	765f3d4da0fdb784044f3ab03e68b88f
medmentions	umls	e164af2f50bd5f176d354820de920136
medmentions	umls	40bfe5676c5d6eecaf4f014ebe612195
medmentions	umls	5700a122418fce0851fa486b31bcde7c
medmentions	umls	9b8e7455c7d421d3dae3bce5ddc53f73
medmentions	umls	51239fcb2cd0631eeea1f1e0806e6fb2
medmentions	umls	4ea955275075b26562fd770dd7d1140e
medmentions	umls	26b1b7e4cc92ce4b90d4ea8f3f903b43
medmentions	umls	8703ef4dd5eb7e85ef43414c49cfaa2c
medmentions	umls	b67767d9c2c4a1448544244ccdca8edc
medmentions	umls	a2f6aa5173181bae63fb47afa5c4cd12
medmentions	umls	31c5a860693cedce5fff91f0abce27c6
medmentions	umls	2b26b97c012c3d3405b04cc4fcc4a077
medmentions	umls	f1f6f652ed406f58d85c0ce23affdf86
medmentions	umls	b21b8b5979f8396ef3f0c46ecc97a92e
medmentions	umls	5db54a33ea0ff4fb6dd239adca8b8910
medmentions	umls	121d4aa94d1a117f0bebad6c86b8130c
medmentions	umls	75e61b9bdc68225ecda349d3522f18f5
medmentions	umls	8f22462b54974fd72b0a9e5cb914e176
medmentions	umls	59998afe1783d63ae42b3cedbc352acd
medmentions	umls	d7ce7520d35b8c30475c77b2a0845169
medmentions	umls	e497a90b67ea37bfc63bfdae0f68e320
medmentions	umls	a70c64f2cd0f008d154acd142b7db7e4
medmentions	umls	5d5d328245a50928cc4d28373541764e
medmentions	umls	12e3b679ecfb85d8ada5dcdc5098b531
medmentions	umls	e5d62b960a650950dc8001705780ba41
medmentions	umls	9c315f58d145af385fa2b60094b667b9
medmentions	umls	704d89a7e95308a2143c6ec19ec4f7e2
medmentions	umls	0bac50b4c3330dc9a3f7f955c76378df
medmentions	umls	0827455b4b6c495be344004e33c49ca7
medmentions	umls	554bcfa0e9fb51b962d683864e2f4b6c
medmentions	umls	3794aa7b4a383064b04ecdc524b53762
medmentions	umls	ca0e244f565e5f42ce89417e6be821a8
medmentions	umls	0b1cb5a7e5646b890e4c1e6bbecf965b
medmentions	umls	f9185f1f9429180936aee8c82b46f80c
medmentions	umls	fb3ba963b3f731169b617eb61fa73941
medmentions	umls	e832ba2ca7162d594da774a6f52149bc
medmentions	umls	0a49b26cc30eb2550c7b3d793d5467f8
medmentions	umls	4ead7478b3bb26c594d94a8943cf4f0c
medmentions	umls	50e6c44428dc625b1d6c8a3ed4865dde
medmentions	umls	2fac79d54fde94b36872706966b68931
medmentions	umls	9d29eed2b32564f3fde1d22b70432571
medmentions	umls	4d5b4341c8b61ab2ad7409cec672576d
medmentions	umls	eaba20df9a9ae93be6dffb9c7e62e1b5
medmentions	umls	2d8cca039590125262f8bab9a5651d69
medmentions	umls	24efe64b51c14a9d394ec1f7d4a53425
medmentions	umls	8ee08d843eef4bfb1fe7eecd77c5496a
medmentions	umls	9dab82d678ebca25ac61a8c5e493e665
medmentions	umls	09d9ba520544bd21185526a96f78dc03
medmentions	umls	5e2de299600780db6b0d2f3089f3d302
medmentions	umls	7163d36be5bf944be65412da5594a3a2
medmentions	umls	68af758f3718eb72187678ad493cfad6
medmentions	umls	583518aa22017227fa2c01296964a7dc
medmentions	umls	f9700785b41d02687f8795b1d57236eb
medmentions	umls	fc7cc0fcd73fc7e859f49c00d1e40c1f
medmentions	umls	24a6c23fa4a775c075dfe5a6cf12f2a4
medmentions	umls	e1dccfc2a103d20366d5bd6985dd9dfa
medmentions	umls	d1695779ddb5e936d3da9fb8ec9a559d
medmentions	umls	c677376b5fea252bb4e683b30371d838
medmentions	umls	d2cc301270aac1a89395121c89eb1cbc
medmentions	umls	551748a34c5d3a37aba744e0981dd41f
medmentions	umls	eee48815323641c41d1bbb3992b42923
medmentions	umls	9e82df457a5aada2c88401d305800953
medmentions	umls	50d9247f54145d05b50fa1d84186d126
medmentions	umls	7e74dab0615451f1d9e6def96d6a4e7b
medmentions	umls	3ccf9f5db98de054e55fbd9c9dd831c3
medmentions	umls	d1c8a0f76cac8ea9f9a242b3dc4da07d
medmentions	umls	04b805bed4f4168082d7f5522687847f
medmentions	umls	91df856805048a926d8351f1850d7171
medmentions	umls	f84dd4e77705e10cffcb60d5b6219ecc
medmentions	umls	4edf3b17af78a49a25cfc5c16d7a6577
medmentions	umls	dcbd39cf2638c14edf06dc77b30d14a9
medmentions	umls	436c9eaeb3ba93bbf06263578eebfaf2
medmentions	umls	f1b2c251d5243457198eaa2696c0401e
medmentions	umls	f0dead738cbb613bf7c13036b16776e5
medmentions	umls	71c1ab9bcc936a302684d911991ab0ec
medmentions	umls	06559f7b786bdb162b9d5ae5c328747c
medmentions	umls	20daa83b89eaf48a04e285d3fc52b9f6
medmentions	umls	85d994395181f74e835edaa4d4e8d417
medmentions	umls	2629e4d9c27b87ac227dad5d6e6b48c7
medmentions	umls	db18a88f8d35df4aa0c61744acbc071e
medmentions	umls	b4bcfb0e423d971f96b02ad184165760
medmentions	umls	007ec94f1821cd84776faa3e0ad5e7cf
medmentions	umls	97b50f0fed1ac7de27e5d9b227119c6f
medmentions	umls	8e1780b8c2f5da605c53e7839970b0f5
medmentions	umls	56b36a3b4fc8f665dc22200c33fbdde6
medmentions	umls	7eda5f2ae16e22a99db9b07b62972e5b
medmentions	umls	f303d3d73351149f197f62de8b353441
medmentions	umls	5e1261171a0e844cc8b45c6f04a80f7b
medmentions	umls	240729c36de005919b76b553ae663214
medmentions	umls	a6afcd557ffd193272940a2a0b77af3d
medmentions	umls	763c662d90ceebcc40bb7208d60a279e
medmentions	umls	ede7db1db58bacb580c4b77fb4198714
medmentions	umls	c9f6b6c34b7b3a7d8adf4bb3ea0617ff
medmentions	umls	14c8229bd32ffcb7788234934d3cafbf
medmentions	umls	485a14e04063955d108080439149a544
medmentions	umls	899a446343bd44300ea470d065a9937b
medmentions	umls	578b7c5f2a21e7ee634b8b4863443f09
medmentions	umls	bb896e0180a8a74141966b1977f3a346
medmentions	umls	1fa3d86152898aeb355a510e4babecdd
medmentions	umls	9023b2048ea230abe740576258764558
medmentions	umls	dbce2b53fcf133ab1b7c33d8d70c853c
medmentions	umls	cb3feace0b80b96accae2c47f21395bf
medmentions	umls	94fdcf6eafd70aab1389e3d255bed19c
medmentions	umls	5a96edc1fd13840e95da8498e9f06821
medmentions	umls	9abee8501d69defd1ff20b8622ad3812
medmentions	umls	e175c324e41c84d42ea7bc43fd92ca35
medmentions	umls	431c39bbbed9ab57b0b69f83732be85c
medmentions	umls	084f267c0ac72b422e93e82f4f24fe27
medmentions	umls	f2bb48dab7f04592adb45c3bf3d69e29
medmentions	umls	82397645d1b043583534d0d739b3bfcf
medmentions	umls	c32198d97f8f8324678849c6efeccfef
medmentions	umls	a892923abcb408cde90031526dc37895
medmentions	umls	ada573eb0f35b385d9ad22b477621aa1
medmentions	umls	3803a3ce18a34a74f50de379b912df44
medmentions	umls	9d27aff0c73befc1193b534202746223
medmentions	umls	fbd4e3b5f888f1fc1970185b960eb821
medmentions	umls	6526b5e5b9b688b643477ae5f2bb713d
medmentions	umls	5840716097cc4ea94d4d85f0dfd1d293
medmentions	umls	a6e5ab37ed918f1062360c6c24f8c7ff
medmentions	umls	03232bea733a41bb9ae57b0b6a433e1b
medmentions	umls	64d4f3ad13d40f48ae34a81517163cdd
medmentions	umls	1f228a94f7a1aa3ae43702bb77e48a71
medmentions	umls	700145ef3e928011817aaa7b16b86076
medmentions	umls	267a0d69c548b581f0171af87588efd1
medmentions	umls	07ab39da1a7059b249f36e50c91dff02
medmentions	umls	bc1a695a899e4a539e72361dd563bc36
medmentions	umls	9078db9a63f1c297095d5156e3eb0adc
medmentions	umls	56b0f463b9a5e4d92763f51d056e42cf
medmentions	umls	b9a272d01da764938c8dd42f8c180f1f
medmentions	umls	c300df6828eb98a7edcdd4f84037be13
medmentions	umls	82c811bab4626c96dfcea69219d862cd
medmentions	umls	40b79948d58cb66eec3c1863dd98af9f
medmentions	umls	6ad648e3f04f2b6f856ce4493674bf70
medmentions	umls	3a8d792efeb44e7181dadb75d7e31226
medmentions	umls	bab3b03f9976aafc16864c06c541c88c
medmentions	umls	5cd7eaefa0815cbc8ab1203cf8956728
medmentions	umls	40e09d43751617484172236837ef7be5
medmentions	umls	1d1d54d67df7c68fafe3ce3e6e53a405
medmentions	umls	e254876e0af733587e98b0dc7d9616fb
medmentions	umls	0daca7aa7f0a3c4be0ef2b52d5b5d7c1
medmentions	umls	5705c1665b442146266ea26f6047adf1
medmentions	umls	3b02424cf39c56b3a3d1ef1b9336cf2d
medmentions	umls	a6e5c1b167bfd1ba5ed212503e1577f6
medmentions	umls	8121f9045783f8512fbb60fc11ad9b4f
medmentions	umls	6e2ae4a1c670df28f3609b0e41474cc7
medmentions	umls	fe0b902c072d3ab70c29a16a146891b3
medmentions	umls	f8f8545d5736eaee99bdca0cd104db6d
medmentions	umls	fb6b8a154fe9905b9f1d3dcdb4fe1c20
medmentions	umls	5332b9315c4922bf4e818df46b7b4459
medmentions	umls	dc33a8950dc7fc93386a2706e3d0912e
medmentions	umls	b61a8c491a3cef98bd53683a7c210f7e
medmentions	umls	b68f0a0f75f5dc2b2cb8a88e7ad07aad
medmentions	umls	34eafe9186332aa3f1bea8454597358e
medmentions	umls	8f5bc9e7795b4d110a06ae059bc1e9f6
medmentions	umls	c8db246aa91039331208c132cfb5338e
medmentions	umls	f912a2b2dcf0d128897290d2755b420a
medmentions	umls	8f973f256217681dab569daa894c4cbb
medmentions	umls	c5ef38cda53b77d6a7e9aea82f8acf0e
medmentions	umls	65e82de31a536303b580f76558759c09
medmentions	umls	a7079df9397431c0817ff1bc0bbac8f1
medmentions	umls	22d4a53aa5e6619d2be7e5ca6de63ab5
medmentions	umls	b4ba1f864e50cb3e2ed52ac9a7eb097d
medmentions	umls	13ba71bfab0c696e4353512ec87a1cbf
medmentions	umls	e7eb1c903819aeef8d4f23af42109feb
medmentions	umls	f283d689a90798d79a51f927ff219448
medmentions	umls	960b67873f63702bf7c781df6f4727de
medmentions	umls	0d53e7c722b6c896fdbc02f9f2698616
medmentions	umls	9a79d90d86eca3677442856c642e467f
medmentions	umls	baa3ad31141fc82e006a06d4732512bc
medmentions	umls	21b8e53b707443f59b9847e119a599a8
medmentions	umls	c232c7fe5cb5f17e16cb17ee1f73b796
medmentions	umls	9eefbd5e08f36b01145bc3dd631079fa
medmentions	umls	91067a9d21802a2828812bd7d1bc675f
medmentions	umls	d280e8b5113da911cca4030e111aa984
medmentions	umls	6f1cbdfcbc83d8e06c4080b3d494925a
medmentions	umls	70dc139866350cd88dd4c4ca2a886175
medmentions	umls	4cb345d936655b2a077f8742ce05174c
medmentions	umls	a1d8597a87e706d660b61448dbbbfc63
medmentions	umls	d6ef5074674b96a67494adfd7e276a4f
medmentions	umls	ada2fb5912ac4d66a50472c81356a464
medmentions	umls	2c7d54a5bcecd8818c93e4eaffc0dd45
medmentions	umls	5cdb4d0f72b0a7eea9e6186abe5549be
medmentions	umls	54c90d2fd15626011bdc106661b49315
medmentions	umls	73322019adb297db9a49165cc2c6adcb
medmentions	umls	194de9f25898aae23c0e6714b1a85f7e
medmentions	umls	9858687e602ea29072410ad2cc0a0b23
medmentions	umls	eeb5f5523746dac71b691a37be4e463e
medmentions	umls	2118d17e448e15553d6d107c3f05b322
medmentions	umls	cd07cb56267e64f4cecb4585eca54b42
medmentions	umls	3e3a1df7fc2a11d2ec3739a974af4c8f
medmentions	umls	bb42b9ad7f55d09af2eefa9504277000
medmentions	umls	c2dc968bef6a0f830784f5691af3c81f
medmentions	umls	cf97e109755f6b89151aead5bfc4d568
medmentions	umls	1f767bf9bde5ba19363e39878af712fb
medmentions	umls	24e1583d1ae0ab0eb4d157053145ad6b
medmentions	umls	50bfb06949aa30b642f7103bf6d26b9d
medmentions	umls	1f18c0aed2bc9269f566f59f950f2468
medmentions	umls	b25fdef705e544d1bf05b3e51447b5dd
medmentions	umls	0db47df5faf768bf00d90a861821c58a
medmentions	umls	8fda667bd74a160888705e62738029bb
medmentions	umls	ad917eb3744bd850ff27f0935c24e084
medmentions	umls	a28b906422abfa74d4b61a93817a0dd5
medmentions	umls	eca1367dd660a7011f16883fa5b76d77
medmentions	umls	038aa7e6bafd25d970baa374e4000b77
medmentions	umls	04b68500622f614765abbaf34b5ca36d
medmentions	umls	b98e9c6852aa38e26c71c1c1ccc93178
medmentions	umls	621da1d54b17e93239bfd8fdfdf8cf62
medmentions	umls	5e091901d5ecd5febab0f31c7b0738c6
medmentions	umls	4a5211b4132d252993312150958a34e5
medmentions	umls	ff986795a93ec2fb09b169f6bd841eac
medmentions	umls	c1a413c04bb26d70b19e2a041166d5bf
medmentions	umls	6d3fbdd75cfb532c098a507758a0a54f
medmentions	umls	ae87cef8fd33904dcc87b84ce01ad50c
medmentions	umls	85ff22340b69ee2a1d55e82ae567816b
medmentions	umls	799b43b9dc841833f9201733e0e9a56b
medmentions	umls	9e57ee50d13534a39cc7228e6129e17f
medmentions	umls	684f2bfc45f718b9bccbe69085d9694e
medmentions	umls	a1206def30751c93928cbc8bc10cff29
medmentions	umls	658354da65557b4a6895c5fb9abfaf48
medmentions	umls	afbfa67a13c7498df67f6cfdcdce5a3d
medmentions	umls	fedff4822db2cf96d1d94ec153733db0
medmentions	umls	ce278cb79d57070e6cdce148c9f867b0
medmentions	umls	713110e57916e3cdecd996fb4e7a45e2
medmentions	umls	f992d93774780f0fc75d9b2855a8665f
medmentions	umls	e10f3b3e543d678ed5a30c9388b81c99
medmentions	umls	dbb5d38bc890cbcc8e63a8dbd84a4ae8
medmentions	umls	c756860786b52be89429bf31f6339258
medmentions	umls	a23906d370b484be5d8a6f9f4fe838dc
medmentions	umls	39947bbb8448e50b7b58c2b784f153e2
medmentions	umls	c0e34da668399111b81e1b76c552adee
medmentions	umls	ad78c4a694ce79ace9d0acd5f5e15f95
medmentions	umls	43ccdf9818b5e08696c20d64efe32121
